,id,text,author_id,conversation_id,in_reply_to_user_id,context_annotations,lang,geo,source,entities,reply_settings,referenced_tweet_id,referenced_tweet_type,created_at,possibly_sensitive,public_metrics,attachments,referenced_tweet_text,next_token
503,1479157068624023560,RT @korcanayata: Omikron ile birlikte çapraz bağışıklığa muhtaç kaldık. Bilindiği gibi Wuhan suşu Spike proteinine karşı geliştirilen aşıla…,158064438,1479157068624023560,,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]",tr,,Twitter for iPhone,"{'mentions': [{'start': 3, 'end': 15, 'username': 'korcanayata', 'id': '2401196120'}]}",everyone,1479155381129592836,retweeted,2022-01-06 18:25:01+00:00,False,"{'retweet_count': 109, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,"Omikron ile birlikte çapraz bağışıklığa muhtaç kaldık. Bilindiği gibi Wuhan suşu Spike proteinine karşı geliştirilen aşıların ürettirdiği antikorlar, her yeni varyant ile bağlanma/nötralize etme kapasitelerini yavaş yavaş kaybettiler. Omicron ile çok daha da belirgin hale geldi.",b26v89c19zqg8o3fpe194imgeasq045tezkovaj3wpyf1
504,1479157066442936320,"RT @LouiseRawAuthor: Scientists issue dire warning that ‘mild’ dose of Omicron can lead to organ damage: try ‘riding’ that out.
WHY won’t o…",1175773902234148866,1479157066442936320,,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]",en,,Twitter Web App,"{'mentions': [{'start': 3, 'end': 19, 'username': 'LouiseRawAuthor', 'id': '1182807762'}]}",everyone,1479150482182574083,retweeted,2022-01-06 18:25:00+00:00,False,"{'retweet_count': 67, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,"Scientists issue dire warning that ‘mild’ dose of Omicron can lead to organ damage: try ‘riding’ that out.
WHY won’t our government protect us, ⁦@BorisJohnson⁩ ⁦@sajidjavid⁩?  https://t.co/5p9e7J2pju",b26v89c19zqg8o3fpe194imgeasq045tezkovaj3wpyf1
505,1479157064572284929,"RT @PaulMainwood: Looking at changes in vaccine effectiveness for 60+s against different outcomes, we can see effectiveness measures wane,…",1398223729415626754,1479157064572284929,,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]",en,,Twitter Web App,"{'mentions': [{'start': 3, 'end': 16, 'username': 'PaulMainwood', 'id': '1116275811609391106'}]}",everyone,1479154241742721024,retweeted,2022-01-06 18:25:00+00:00,False,"{'retweet_count': 50, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,"Looking at changes in vaccine effectiveness for 60+s against different outcomes, we can see effectiveness measures wane, then get dramatically boosted, and then get clobbered by different extents by Omicron.
Thankfully, the worst outcomes are the least affected. https://t.co/wtrtzsu2Tz",b26v89c19zqg8o3fpe194imgeasq045tezkovaj3wpyf1
506,1479157064534532096,"(Video) Usuarios protestan por cancelación de vuelos en Aeropuerto El Dorado, por cuenta de Ómicron.

También se suspendieron vuelos programados para hoy en otras tres ciudades del país.

https://t.co/7Ydeia1Zs8",67654599,1479157064534532096,,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]",es,,Twitter Web App,"{'annotations': [{'start': 56, 'end': 75, 'probability': 0.9574, 'type': 'Place', 'normalized_text': 'Aeropuerto El Dorado'}, {'start': 92, 'end': 98, 'probability': 0.4202, 'type': 'Place', 'normalized_text': 'Ómicron'}], 'urls': [{'start': 188, 'end': 211, 'url': 'https://t.co/7Ydeia1Zs8', 'expanded_url': 'https://noticias.canal1.com.co/nacional/video-usuarios-protestan-por-cancelacion-de-vuelos-en-aeropuerto-el-dorado-por-cuenta-de-omicron/', 'display_url': 'noticias.canal1.com.co/nacional/video…'}]}",everyone,,,2022-01-06 18:25:00+00:00,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",,,b26v89c19zqg8o3fpe194imgeasq045tezkovaj3wpyf1
507,1479157064509370374,"#COVID19:  moins sévère et plus contagieux, le variant #Omicron n’est pour autant pas bénin, indique l'OMS/@WHO.

« Le tsunami de cas est tellement énorme et rapide, qu’il submerge les systèmes de santé du monde entier » -- @DrTedros 

https://t.co/T14ALOk0BC https://t.co/ezk9TqJPeF",1269943150606508032,1479157064509370374,,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1332265012266631169', 'name': 'Tsunamis'}}]",fr,,TweetDeck,"{'hashtags': [{'start': 0, 'end': 8, 'tag': 'COVID19'}, {'start': 55, 'end': 63, 'tag': 'Omicron'}], 'urls': [{'start': 236, 'end': 259, 'url': 'https://t.co/T14ALOk0BC', 'expanded_url': 'https://bit.ly/3n2mfXt', 'display_url': 'bit.ly/3n2mfXt'}, {'start': 260, 'end': 283, 'url': 'https://t.co/ezk9TqJPeF', 'expanded_url': 'https://twitter.com/ONUGeneve/status/1479157064509370374/photo/1', 'display_url': 'pic.twitter.com/ezk9TqJPeF'}], 'mentions': [{'start': 107, 'end': 111, 'username': 'WHO', 'id': '14499829'}, {'start': 224, 'end': 233, 'username': 'DrTedros', 'id': '189868631'}]}",everyone,,,2022-01-06 18:25:00+00:00,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",{'media_keys': ['3_1479136934933024773']},,b26v89c19zqg8o3fpe194imgeasq045tezkovaj3wpyf1
508,1479157063775240192,RT @loderaulo: Quién dijo se acabó la pandemia? Quién dijo no mas barbijo? Quién dijo festejemos el ganando perdiendo? Quién dejó entrar Om…,814890333666471936,1479157063775240192,,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]",es,,Twitter for Android,"{'annotations': [{'start': 137, 'end': 138, 'probability': 0.4059, 'type': 'Person', 'normalized_text': 'Om'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'loderaulo', 'id': '37404217'}]}",everyone,1479008805107159041,retweeted,2022-01-06 18:25:00+00:00,False,"{'retweet_count': 499, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Quién dijo se acabó la pandemia? Quién dijo no mas barbijo? Quién dijo festejemos el ganando perdiendo? Quién dejó entrar Omicron sabiendo q habia infectados? Quié  hizo megafestejos públicos?,b26v89c19zqg8o3fpe194imgeasq045tezkovaj3wpyf1
509,1479157063330709505,"RT @Sander_Lab: Geimpfte entwickeln nach Omicron-Durchbruchinfektion sehr gute Immunität gegen #Omikron UND #Delta, während Ungeimpfte nach…",1201942466397704194,1479157063330709505,,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]",de,,Twitter for iPad,"{'hashtags': [{'start': 95, 'end': 103, 'tag': 'Omikron'}, {'start': 108, 'end': 114, 'tag': 'Delta'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'Sander_Lab', 'id': '973561179246419968'}]}",everyone,1475594423299985414,retweeted,2022-01-06 18:24:59+00:00,False,"{'retweet_count': 247, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,"Geimpfte entwickeln nach Omicron-Durchbruchinfektion sehr gute Immunität gegen #Omikron UND #Delta, während Ungeimpfte nach Omicron-Infektion schlechte Immunität gegen Delta aufwiesen.
Impfung + Omicron-Infektion (oder +angepasste Boosterimpfung?) vermittelt breite Immunität. https://t.co/U4Z0YxWF23",b26v89c19zqg8o3fpe194imgeasq045tezkovaj3wpyf1
510,1479157063284576257,"RT @PartidoPSUV: Presidente Maduro invita a contestar encuesta sobre la variante Ómicron en el Sistema Patria https://t.co/SHKRcy9rVs

#Enc…",1304638544,1479157063284576257,,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '839575776999583745', 'name': 'Nicolás Maduro', 'description': 'President of Venezuela Nicolás Maduro'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '839575776999583745', 'name': 'Nicolás Maduro', 'description': 'President of Venezuela Nicolás Maduro'}}]",es,,Twitter for Android,"{'annotations': [{'start': 28, 'end': 33, 'probability': 0.9477, 'type': 'Person', 'normalized_text': 'Maduro'}, {'start': 95, 'end': 108, 'probability': 0.4241, 'type': 'Place', 'normalized_text': 'Sistema Patria'}], 'urls': [{'start': 110, 'end': 133, 'url': 'https://t.co/SHKRcy9rVs', 'expanded_url': 'https://bit.ly/32RSeCI', 'display_url': 'bit.ly/32RSeCI'}], 'mentions': [{'start': 3, 'end': 15, 'username': 'PartidoPSUV', 'id': '102094084'}]}",everyone,1479105377480232968,retweeted,2022-01-06 18:24:59+00:00,False,"{'retweet_count': 57, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,"Presidente Maduro invita a contestar encuesta sobre la variante Ómicron en el Sistema Patria https://t.co/SHKRcy9rVs

#EncuestaDetecciónDeCovid https://t.co/1aqMerxV53",b26v89c19zqg8o3fpe194imgeasq045tezkovaj3wpyf1
511,1479157061934096385,"RT @fares1341986: No! There is no refuge or escape from the might of Allaah the One, the Overpowering. 
Imam Mahdi Nasser Mohammed Al-Yaman…",1457375557675532289,1479157061934096385,,[],en,,Twitter for Android,"{'annotations': [{'start': 69, 'end': 74, 'probability': 0.8178, 'type': 'Other', 'normalized_text': 'Allaah'}, {'start': 104, 'end': 138, 'probability': 0.7931, 'type': 'Person', 'normalized_text': 'Imam Mahdi Nasser Mohammed Al-Yaman'}], 'mentions': [{'start': 3, 'end': 16, 'username': 'fares1341986', 'id': '818484173526749185'}]}",everyone,1479119661602000896,retweeted,2022-01-06 18:24:59+00:00,False,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,"No! There is no refuge or escape from the might of Allaah the One, the Overpowering. 
Imam Mahdi Nasser Mohammed Al-Yamani
31-12-2021 AD
29
#Omicron_is_a_global_calamity
 
/xUikJ",b26v89c19zqg8o3fpe194imgeasq045tezkovaj3wpyf1
512,1479157061879480322,RT @gYvPIthzppywSxu: ثُمَّ لَقَطَعْنَا مِنْهُ الْوَتِينَ ﴿٤٦﴾ فَمَا مِنكُم مِّنْ أَحَدٍ عَنْهُ حَاجِزِينَ ﴿٤٧﴾ وَإِنَّهُ لَتَذْكِرَةٌ لِّلْ…,1427992920100163588,1479157061879480322,,[],ar,,Twitter Web App,"{'mentions': [{'start': 3, 'end': 19, 'username': 'gYvPIthzppywSxu', 'id': '1000307736096231424'}]}",everyone,1479156506683752448,retweeted,2022-01-06 18:24:59+00:00,False,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,"ثُمَّ لَقَطَعْنَا مِنْهُ الْوَتِينَ ﴿٤٦﴾ فَمَا مِنكُم مِّنْ أَحَدٍ عَنْهُ حَاجِزِينَ ﴿٤٧﴾ وَإِنَّهُ لَتَذْكِرَةٌ لِّلْمُتَّقِينَ ﴿٤٨﴾ وَإِنَّا لَنَعْلَمُ أَنَّ مِنكُم مُّكَذِّبِينَ ﴿٤٩﴾ 
&gt;&gt;
https://t.co/hs3wk4Fbtq
52
#Omicron_is_a_global_calamity
 8SvI91",b26v89c19zqg8o3fpe194imgeasq045tezkovaj3wpyf1
513,1479157061812461568,"RT @KT_So_It_Goes: plenty of evidence existed that NPIs could dent the spread of previous strains, even if the NPIs were unpopular. there i…",15869252,1479157061812461568,,[],en,,Twitter Web App,"{'annotations': [{'start': 51, 'end': 54, 'probability': 0.6304, 'type': 'Person', 'normalized_text': 'NPIs'}, {'start': 111, 'end': 114, 'probability': 0.4049, 'type': 'Person', 'normalized_text': 'NPIs'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'KT_So_It_Goes', 'id': '386001751'}]}",everyone,1479127448969261063,retweeted,2022-01-06 18:24:59+00:00,False,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,"plenty of evidence existed that NPIs could dent the spread of previous strains, even if the NPIs were unpopular. there is simply no indication across the entire globe that any country has found an NPI that makes a difference against omicron",b26v89c19zqg8o3fpe194imgeasq045tezkovaj3wpyf1
514,1479157061749329925,"RT @avierkant: For weeks in DMs with epidemiologist friends we have been joking that the “omicron is milder, back to work” crowd would have…",405847461,1479157061749329925,,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]",en,,Twitter Web App,"{'mentions': [{'start': 3, 'end': 13, 'username': 'avierkant', 'id': '15805332'}]}",everyone,1478729069663502338,retweeted,2022-01-06 18:24:59+00:00,False,"{'retweet_count': 459, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,"For weeks in DMs with epidemiologist friends we have been joking that the “omicron is milder, back to work” crowd would have to imagine a term like “mild hospitalization” once hospitalization numbers shot up, and, well, let’s take a look at the NYT today https://t.co/4uWsywbrcH",b26v89c19zqg8o3fpe194imgeasq045tezkovaj3wpyf1
515,1479157061397135371,"RT @sma_sare: Vicdanının sesini dinle 
Ya senin çocuğun olsaydım 😔😔
Birakirmiydin beni çaresiz
Vaktim Az Tut Elimden🙏

#hekimleristifaediyo…",948618206612213760,1479157061397135371,,[],tr,,Twitter Web App,"{'mentions': [{'start': 3, 'end': 12, 'username': 'sma_sare', 'id': '1248662233099505666'}]}",everyone,1478797796723593224,retweeted,2022-01-06 18:24:59+00:00,False,"{'retweet_count': 188, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,"Vicdanının sesini dinle 
Ya senin çocuğun olsaydım 😔😔
Birakirmiydin beni çaresiz
Vaktim Az Tut Elimden🙏

#hekimleristifaediyor Kazakistan Google Kenan Katar'da Beşiktaş #Vaka #kedi #survivor2022allstar #ZARA #BJKvALT Okullar Erman Atiba #bist100 #Omicron https://t.co/SfDvz2LIZo",b26v89c19zqg8o3fpe194imgeasq045tezkovaj3wpyf1
516,1479157059530772494,"RT @Danielelchiney3: Maldita ley 100 que ha hecho que venga 2 días seguidos un médico en casa, para hacerme seguimiento a la nueva moda del…",1306365416,1479157059530772494,,[],es,,Twitter for iPhone,"{'mentions': [{'start': 3, 'end': 19, 'username': 'Danielelchiney3', 'id': '1397001843566317568'}]}",everyone,1478902465160491009,retweeted,2022-01-06 18:24:59+00:00,False,"{'retweet_count': 304, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,"Maldita ley 100 que ha hecho que venga 2 días seguidos un médico en casa, para hacerme seguimiento a la nueva moda del Omicron. Y fuera de eso me cobraron la increíble y abusiva cifra de $0, y me encimaron los medicamentos. Como te amo viejito pechocho AUV.",b26v89c19zqg8o3fpe194imgeasq045tezkovaj3wpyf1
517,1479157059039993864,"RT @PEFDiv240NYSIF: @GovKathyHochul You forgot to add don't go to filthy, ill ventilated offices like those at @NYSIF_1914. Oh wait you did…",382758112,1479157059039993864,,[],en,,Twitter for Android,"{'mentions': [{'start': 3, 'end': 18, 'username': 'PEFDiv240NYSIF', 'id': '1431628532720013314'}, {'start': 20, 'end': 35, 'username': 'GovKathyHochul', 'id': '2977083957'}, {'start': 111, 'end': 122, 'username': 'NYSIF_1914', 'id': '407159196'}]}",everyone,1479147643112771584,retweeted,2022-01-06 18:24:58+00:00,False,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,"@GovKathyHochul You forgot to add don't go to filthy, ill ventilated offices like those at @NYSIF_1914. Oh wait you didn't forget. You purposely are forcing our members to be sickened and are determined to preside over a #massdisablingevent, You corporate stooge! #covidkathy  #Omicron #covidiot",b26v89c19zqg8o3fpe194imgeasq045tezkovaj3wpyf1
518,1479157058406653952,@KizmaHusky That’s a very good point and it’s on my mind a lot too. More people than you’d think do change their minds but we can’t wait for everyone. I suspect once this Omicron wave has passed we’ll see a lot more immunity in the population and we can relax most restrictions.,916407879728496640,1479143084961189893,778338120920133632,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]",en,,Twitter Web App,"{'mentions': [{'start': 0, 'end': 11, 'username': 'KizmaHusky', 'id': '778338120920133632'}]}",everyone,1479154781973266441,replied_to,2022-01-06 18:24:58+00:00,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,@miles_husky Just seems like “# of people vaccinated” will be a metric that will be stifled by antivaxers forever. When do we change the perspective to “# of people that want the vaccine and have gotten it”? Do we ever do that? Are we meant to wait for the antivaxers to come around? Idk? :/,b26v89c19zqg8o3fpe194imgeasq045tezkovaj3wpyf1
519,1479157058280820738,"RT @ArgyleBecky: Labour’s Jackie Baillie, has reported John Swinney to the UK Statistics Authority – accusing him of “deliberate spin” amid…",1228635047336517633,1479157058280820738,,[],en,,Twitter for iPhone,"{'annotations': [{'start': 17, 'end': 22, 'probability': 0.5597, 'type': 'Organization', 'normalized_text': 'Labour'}, {'start': 26, 'end': 39, 'probability': 0.9943, 'type': 'Person', 'normalized_text': 'Jackie Baillie'}, {'start': 55, 'end': 66, 'probability': 0.9952, 'type': 'Person', 'normalized_text': 'John Swinney'}, {'start': 75, 'end': 97, 'probability': 0.405, 'type': 'Organization', 'normalized_text': 'UK Statistics Authority'}], 'mentions': [{'start': 3, 'end': 15, 'username': 'ArgyleBecky', 'id': '990515059355996160'}]}",everyone,1479134069355335681,retweeted,2022-01-06 18:24:58+00:00,False,"{'retweet_count': 138, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,"Labour’s Jackie Baillie, has reported John Swinney to the UK Statistics Authority – accusing him of “deliberate spin” amid claims he used out-of-date figures to insist that the SNP’s new destructive measures were reducing the spread of Omicron across Scotland. https://t.co/er0Z6DbOAv",b26v89c19zqg8o3fpe194imgeasq045tezkovaj3wpyf1
